dataset,p_disapprove,method,rule,committee_size,model,num_voters,num_candidates,elected_mean_net_score,elected_min_net_score,elected_max_net_score,non_elected_mean_net_score,best_non_elected_score,best_non_elected_candidate,mean_utility,median_utility,n_zero_or_negative,frac_zero_or_negative,n_negative,frac_negative,gini_coefficient,avg_disapprovals_per_voter,avg_elected_disapprovals_per_voter,hamming_distance,p,phi
impartial_p0.7,0.01,Traditional,MES,10.0,Impartial,100,20,72.6,66.0,79.0,65.3,71.0,16.0,7.26,7.0,0.0,0.0,0.0,0.0,0.0939,0.03,0.0,,0.7,
impartial_p0.7,0.01,AV,AV,10.0,Impartial,100,20,73.2,71.0,79.0,64.7,70.0,4.0,7.32,7.0,0.0,0.0,0.0,0.0,0.1035,0.03,0.0,,0.7,
impartial_p0.7,0.01,Tax,TaxPhragmen,9.0,Impartial,100,20,73.4444,71.0,79.0,65.2727,71.0,16.0,6.61,7.0,0.0,0.0,0.0,0.0,0.1089,0.03,0.0,,0.7,
impartial_p0.7,0.01,Tax,TaxMES,9.0,Impartial,100,20,73.3333,70.0,79.0,65.3636,71.0,16.0,6.6,7.0,0.0,0.0,0.0,0.0,0.1037,0.03,0.0,,0.7,
impartial_p0.7,0.01,Hamming_Traditional,PAV_vs_SeqPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,0.0,0.7,
impartial_p0.7,0.01,Hamming_Traditional,PAV_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,4.0,0.7,
impartial_p0.7,0.01,Hamming_Traditional,SeqPhragmen_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,4.0,0.7,
impartial_p0.7,0.01,Hamming_Traditional,AV_vs_PAV,,Impartial,100,20,,,,,,,,,,,,,,,,0.0,0.7,
impartial_p0.7,0.01,Hamming_Traditional,AV_vs_SeqPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,0.0,0.7,
impartial_p0.7,0.01,Hamming_Traditional,AV_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,4.0,0.7,
impartial_p0.7,0.01,Cross_Hamming,PAV_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,3.0,0.7,
impartial_p0.7,0.01,Cross_Hamming,PAV_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,1.0,0.7,
impartial_p0.7,0.01,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,1.0,0.7,
impartial_p0.7,0.01,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,3.0,0.7,
impartial_p0.7,0.01,Cross_Hamming,MES_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,1.0,0.7,
impartial_p0.7,0.01,Cross_Hamming,MES_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,3.0,0.7,
impartial_p0.7,0.01,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,2.0,0.7,
impartial_p0.7,0.01,Cross_Hamming,AV_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,3.0,0.7,
impartial_p0.7,0.01,Cross_Hamming,AV_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,1.0,0.7,
resampling_p0.15_phi0.25,0.01,Traditional,PAV,10.0,Resampling,100,20,26.6,3.0,81.0,2.5,5.0,11.0,2.66,3.0,1.0,0.01,0.0,0.0,0.1955,0.16,0.08,,0.15,0.25
resampling_p0.15_phi0.25,0.01,Traditional,SeqPhragmen,10.0,Resampling,100,20,26.8,3.0,81.0,2.3,4.0,5.0,2.68,3.0,1.0,0.01,0.0,0.0,0.2057,0.16,0.07,,0.15,0.25
resampling_p0.15_phi0.25,0.01,Traditional,MES,10.0,Resampling,100,20,26.7,3.0,81.0,2.4,4.0,5.0,2.67,3.0,1.0,0.01,0.0,0.0,0.1852,0.16,0.06,,0.15,0.25
resampling_p0.15_phi0.25,0.01,AV,AV,10.0,Resampling,100,20,26.9,4.0,81.0,2.2,4.0,15.0,2.69,3.0,2.0,0.02,0.0,0.0,0.222,0.16,0.06,,0.15,0.25
resampling_p0.15_phi0.25,0.01,Tax,TaxPhragmen,3.0,Resampling,100,20,77.3333,73.0,81.0,3.4706,10.0,16.0,2.32,2.0,0.0,0.0,0.0,0.0,0.1685,0.16,0.0,,0.15,0.25
resampling_p0.15_phi0.25,0.01,Tax,TaxMES,3.0,Resampling,100,20,77.3333,73.0,81.0,3.4706,10.0,16.0,2.32,2.0,0.0,0.0,0.0,0.0,0.1685,0.16,0.0,,0.15,0.25
resampling_p0.15_phi0.25,0.01,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,0.25
resampling_p0.15_phi0.25,0.01,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,0.25
resampling_p0.15_phi0.25,0.01,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,0.25
resampling_p0.15_phi0.25,0.01,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.15,0.25
resampling_p0.15_phi0.25,0.01,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,0.25
resampling_p0.15_phi0.25,0.01,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.15,0.25
resampling_p0.15_phi0.25,0.01,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.25
resampling_p0.15_phi0.25,0.01,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.25
resampling_p0.15_phi0.25,0.01,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.25
resampling_p0.15_phi0.25,0.01,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.25
resampling_p0.15_phi0.25,0.01,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.25
resampling_p0.15_phi0.25,0.01,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.25
resampling_p0.15_phi0.25,0.01,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.15,0.25
resampling_p0.15_phi0.25,0.01,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.25
resampling_p0.15_phi0.25,0.01,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.25
resampling_p0.15_phi0.5,0.01,Traditional,PAV,10.0,Resampling,100,20,23.0,7.0,59.0,5.1,9.0,10.0,2.3,2.0,7.0,0.07,0.0,0.0,0.2976,0.16,0.09,,0.15,0.5
resampling_p0.15_phi0.5,0.01,Traditional,SeqPhragmen,10.0,Resampling,100,20,23.0,7.0,59.0,5.1,9.0,10.0,2.3,2.0,8.0,0.08,0.0,0.0,0.3017,0.16,0.08,,0.15,0.5
resampling_p0.15_phi0.5,0.01,Traditional,MES,10.0,Resampling,100,20,23.0,7.0,59.0,5.1,9.0,10.0,2.3,2.0,8.0,0.08,0.0,0.0,0.3017,0.16,0.08,,0.15,0.5
resampling_p0.15_phi0.5,0.01,AV,AV,10.0,Resampling,100,20,23.2,8.0,59.0,4.9,8.0,6.0,2.32,2.0,8.0,0.08,0.0,0.0,0.3208,0.16,0.08,,0.15,0.5
resampling_p0.15_phi0.5,0.01,Tax,TaxPhragmen,3.0,Resampling,100,20,54.3333,45.0,59.0,6.9412,12.0,9.0,1.63,2.0,11.0,0.11,1.0,0.01,0.1873,0.16,0.03,,0.15,0.5
resampling_p0.15_phi0.5,0.01,Tax,TaxMES,3.0,Resampling,100,20,54.3333,45.0,59.0,6.9412,12.0,9.0,1.63,2.0,11.0,0.11,1.0,0.01,0.1873,0.16,0.03,,0.15,0.5
resampling_p0.15_phi0.5,0.01,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,0.5
resampling_p0.15_phi0.5,0.01,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,0.5
resampling_p0.15_phi0.5,0.01,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.15,0.5
resampling_p0.15_phi0.5,0.01,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,0.5
resampling_p0.15_phi0.5,0.01,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,0.5
resampling_p0.15_phi0.5,0.01,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,0.5
resampling_p0.15_phi0.5,0.01,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.5
resampling_p0.15_phi0.5,0.01,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.5
resampling_p0.15_phi0.5,0.01,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.5
resampling_p0.15_phi0.5,0.01,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.5
resampling_p0.15_phi0.5,0.01,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.5
resampling_p0.15_phi0.5,0.01,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.5
resampling_p0.15_phi0.5,0.01,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.15,0.5
resampling_p0.15_phi0.5,0.01,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.5
resampling_p0.15_phi0.5,0.01,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.5
resampling_p0.15_phi0.75,0.01,Traditional,PAV,10.0,Resampling,100,20,20.6,9.0,43.0,8.8,11.0,3.0,2.06,2.0,7.0,0.07,0.0,0.0,0.2837,0.16,0.07,,0.15,0.75
resampling_p0.15_phi0.75,0.01,Traditional,SeqPhragmen,10.0,Resampling,100,20,20.8,11.0,43.0,8.6,11.0,3.0,2.08,2.0,8.0,0.08,0.0,0.0,0.3064,0.16,0.06,,0.15,0.75
resampling_p0.15_phi0.75,0.01,Traditional,MES,10.0,Resampling,100,20,20.8,11.0,43.0,8.6,11.0,3.0,2.08,2.0,8.0,0.08,0.0,0.0,0.3064,0.16,0.06,,0.15,0.75
resampling_p0.15_phi0.75,0.01,AV,AV,10.0,Resampling,100,20,20.7,11.0,43.0,8.7,12.0,10.0,2.07,2.0,10.0,0.1,1.0,0.01,0.2177,0.16,0.08,,0.15,0.75
resampling_p0.15_phi0.75,0.01,Tax,TaxPhragmen,3.0,Resampling,100,20,39.0,34.0,43.0,10.4118,15.0,16.0,1.17,1.0,20.0,0.2,1.0,0.01,0.2069,0.16,0.03,,0.15,0.75
resampling_p0.15_phi0.75,0.01,Tax,TaxMES,4.0,Resampling,100,20,33.0,15.0,43.0,10.125,14.0,5.0,1.32,1.0,18.0,0.18,1.0,0.01,0.2151,0.16,0.03,,0.15,0.75
resampling_p0.15_phi0.75,0.01,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,0.75
resampling_p0.15_phi0.75,0.01,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,0.75
resampling_p0.15_phi0.75,0.01,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.15,0.75
resampling_p0.15_phi0.75,0.01,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.15,0.75
resampling_p0.15_phi0.75,0.01,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.15,0.75
resampling_p0.15_phi0.75,0.01,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.15,0.75
resampling_p0.15_phi0.75,0.01,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,6.0,0.15,0.75
resampling_p0.15_phi0.75,0.01,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.75
resampling_p0.15_phi0.75,0.01,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.75
resampling_p0.15_phi0.75,0.01,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,6.0,0.15,0.75
resampling_p0.15_phi0.75,0.01,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,6.0,0.15,0.75
resampling_p0.15_phi0.75,0.01,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.75
resampling_p0.15_phi0.75,0.01,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,1.0,0.15,0.75
resampling_p0.15_phi0.75,0.01,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,6.0,0.15,0.75
resampling_p0.15_phi0.75,0.01,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.75
resampling_p0.15_phi1,0.01,Traditional,PAV,10.0,Resampling,100,20,16.4,14.0,19.0,11.5,17.0,3.0,1.64,2.0,14.0,0.14,1.0,0.01,0.2284,0.16,0.05,,0.15,1.0
resampling_p0.15_phi1,0.01,Traditional,SeqPhragmen,10.0,Resampling,100,20,16.7,15.0,19.0,11.2,14.0,11.0,1.67,2.0,17.0,0.17,1.0,0.01,0.2391,0.16,0.05,,0.15,1.0
resampling_p0.15_phi1,0.01,Traditional,MES,10.0,Resampling,100,20,16.4,14.0,19.0,11.5,17.0,3.0,1.64,2.0,14.0,0.14,1.0,0.01,0.2284,0.16,0.05,,0.15,1.0
resampling_p0.15_phi1,0.01,AV,AV,10.0,Resampling,100,20,16.7,15.0,19.0,11.2,14.0,11.0,1.67,2.0,17.0,0.17,1.0,0.01,0.2391,0.16,0.05,,0.15,1.0
resampling_p0.15_phi1,0.01,Tax,TaxPhragmen,5.0,Resampling,100,20,17.2,15.0,19.0,12.8667,18.0,14.0,0.86,1.0,35.0,0.35,0.0,0.0,0.4663,0.16,0.02,,0.15,1.0
resampling_p0.15_phi1,0.01,Tax,TaxMES,5.0,Resampling,100,20,17.4,15.0,19.0,12.8,17.0,2.0,0.87,1.0,36.0,0.36,0.0,0.0,0.4859,0.16,0.02,,0.15,1.0
resampling_p0.15_phi1,0.01,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,1.0
resampling_p0.15_phi1,0.01,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.15,1.0
resampling_p0.15_phi1,0.01,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,1.0
resampling_p0.15_phi1,0.01,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,1.0
resampling_p0.15_phi1,0.01,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.15,1.0
resampling_p0.15_phi1,0.01,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,1.0
resampling_p0.15_phi1,0.01,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,5.0,0.15,1.0
resampling_p0.15_phi1,0.01,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,1.0
resampling_p0.15_phi1,0.01,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,5.0,0.15,1.0
resampling_p0.15_phi1,0.01,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,5.0,0.15,1.0
resampling_p0.15_phi1,0.01,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,5.0,0.15,1.0
resampling_p0.15_phi1,0.01,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,1.0
resampling_p0.15_phi1,0.01,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,1.0
resampling_p0.15_phi1,0.01,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,5.0,0.15,1.0
resampling_p0.15_phi1,0.01,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,5.0,0.15,1.0
resampling_p0.1_phi0.25,0.01,Traditional,PAV,10.0,Resampling,100,20,17.4,-1.0,80.0,0.9,3.0,4.0,1.74,2.0,8.0,0.08,2.0,0.02,0.1674,0.16,0.1,,0.1,0.25
resampling_p0.1_phi0.25,0.01,Traditional,SeqPhragmen,10.0,Resampling,100,20,17.7,-1.0,80.0,0.6,2.0,6.0,1.77,2.0,9.0,0.09,2.0,0.02,0.1778,0.16,0.09,,0.1,0.25
resampling_p0.1_phi0.25,0.01,Traditional,MES,10.0,Resampling,100,20,17.7,-1.0,80.0,0.6,2.0,6.0,1.77,2.0,9.0,0.09,2.0,0.02,0.1778,0.16,0.09,,0.1,0.25
resampling_p0.1_phi0.25,0.01,AV,AV,10.0,Resampling,100,20,17.7,-1.0,80.0,0.6,2.0,6.0,1.77,2.0,9.0,0.09,2.0,0.02,0.1778,0.16,0.09,,0.1,0.25
resampling_p0.1_phi0.25,0.01,Tax,TaxPhragmen,2.0,Resampling,100,20,77.5,75.0,80.0,1.5556,5.0,9.0,1.55,2.0,7.0,0.07,0.0,0.0,0.194,0.16,0.0,,0.1,0.25
resampling_p0.1_phi0.25,0.01,Tax,TaxMES,2.0,Resampling,100,20,77.5,75.0,80.0,1.5556,5.0,9.0,1.55,2.0,7.0,0.07,0.0,0.0,0.194,0.16,0.0,,0.1,0.25
resampling_p0.1_phi0.25,0.01,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.1,0.25
resampling_p0.1_phi0.25,0.01,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.1,0.25
resampling_p0.1_phi0.25,0.01,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.25
resampling_p0.1_phi0.25,0.01,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.1,0.25
resampling_p0.1_phi0.25,0.01,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.25
resampling_p0.1_phi0.25,0.01,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.25
resampling_p0.1_phi0.25,0.01,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.25
resampling_p0.1_phi0.25,0.01,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.25
resampling_p0.1_phi0.25,0.01,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.25
resampling_p0.1_phi0.25,0.01,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.25
resampling_p0.1_phi0.25,0.01,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.25
resampling_p0.1_phi0.25,0.01,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.25
resampling_p0.1_phi0.25,0.01,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.25
resampling_p0.1_phi0.25,0.01,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.25
resampling_p0.1_phi0.25,0.01,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.25
resampling_p0.1_phi0.5,0.01,Traditional,PAV,10.0,Resampling,100,20,15.4,5.0,54.0,2.0,4.0,11.0,1.54,1.0,14.0,0.14,3.0,0.03,0.2438,0.16,0.07,,0.1,0.5
resampling_p0.1_phi0.5,0.01,Traditional,SeqPhragmen,10.0,Resampling,100,20,15.4,5.0,54.0,2.0,4.0,11.0,1.54,1.0,14.0,0.14,3.0,0.03,0.2438,0.16,0.07,,0.1,0.5
resampling_p0.1_phi0.5,0.01,Traditional,MES,10.0,Resampling,100,20,15.4,5.0,54.0,2.0,4.0,11.0,1.54,1.0,14.0,0.14,3.0,0.03,0.2438,0.16,0.07,,0.1,0.5
resampling_p0.1_phi0.5,0.01,AV,AV,10.0,Resampling,100,20,15.4,5.0,54.0,2.0,4.0,11.0,1.54,1.0,14.0,0.14,3.0,0.03,0.2438,0.16,0.07,,0.1,0.5
resampling_p0.1_phi0.5,0.01,Tax,TaxPhragmen,2.0,Resampling,100,20,48.5,43.0,54.0,4.2778,11.0,14.0,0.97,1.0,30.0,0.3,1.0,0.01,0.214,0.16,0.01,,0.1,0.5
resampling_p0.1_phi0.5,0.01,Tax,TaxMES,2.0,Resampling,100,20,48.5,43.0,54.0,4.2778,11.0,14.0,0.97,1.0,30.0,0.3,1.0,0.01,0.214,0.16,0.01,,0.1,0.5
resampling_p0.1_phi0.5,0.01,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.5
resampling_p0.1_phi0.5,0.01,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.5
resampling_p0.1_phi0.5,0.01,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.5
resampling_p0.1_phi0.5,0.01,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.5
resampling_p0.1_phi0.5,0.01,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.5
resampling_p0.1_phi0.5,0.01,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.5
resampling_p0.1_phi0.5,0.01,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.5
resampling_p0.1_phi0.5,0.01,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.5
resampling_p0.1_phi0.5,0.01,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.5
resampling_p0.1_phi0.5,0.01,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.5
resampling_p0.1_phi0.5,0.01,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.5
resampling_p0.1_phi0.5,0.01,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.5
resampling_p0.1_phi0.5,0.01,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.5
resampling_p0.1_phi0.5,0.01,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.5
resampling_p0.1_phi0.5,0.01,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.5
resampling_p0.1_phi0.75,0.01,Traditional,PAV,10.0,Resampling,100,20,13.8,6.0,39.0,4.8,7.0,6.0,1.38,1.0,20.0,0.2,0.0,0.0,0.4071,0.16,0.07,,0.1,0.75
resampling_p0.1_phi0.75,0.01,Traditional,SeqPhragmen,10.0,Resampling,100,20,13.8,6.0,39.0,4.8,7.0,6.0,1.38,1.0,20.0,0.2,0.0,0.0,0.4071,0.16,0.07,,0.1,0.75
resampling_p0.1_phi0.75,0.01,Traditional,MES,10.0,Resampling,100,20,13.8,6.0,39.0,4.8,7.0,6.0,1.38,1.0,20.0,0.2,0.0,0.0,0.4071,0.16,0.07,,0.1,0.75
resampling_p0.1_phi0.75,0.01,AV,AV,10.0,Resampling,100,20,13.8,6.0,39.0,4.8,7.0,6.0,1.38,1.0,20.0,0.2,0.0,0.0,0.4071,0.16,0.07,,0.1,0.75
resampling_p0.1_phi0.75,0.01,Tax,TaxPhragmen,2.0,Resampling,100,20,34.5,30.0,39.0,6.5,10.0,2.0,0.69,1.0,44.0,0.44,1.0,0.01,0.2229,0.16,0.02,,0.1,0.75
resampling_p0.1_phi0.75,0.01,Tax,TaxMES,2.0,Resampling,100,20,34.5,30.0,39.0,6.5,10.0,2.0,0.69,1.0,44.0,0.44,1.0,0.01,0.2229,0.16,0.02,,0.1,0.75
resampling_p0.1_phi0.75,0.01,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.75
resampling_p0.1_phi0.75,0.01,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.75
resampling_p0.1_phi0.75,0.01,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.75
resampling_p0.1_phi0.75,0.01,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.75
resampling_p0.1_phi0.75,0.01,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.75
resampling_p0.1_phi0.75,0.01,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.75
